"id","resource","name","province","lat","lon","code"
"1733376","http://it.dbpedia.org/resource/San_Giorgio_Ionico","San Giorgio Ionico","TA","40.45","17.3667","H882"
"1733934","http://it.dbpedia.org/resource/Francavilla_Marittima","Francavilla Marittima","CS","39.8167","16.3835","D764"
"1734659","http://it.dbpedia.org/resource/Vigonovo","Vigonovo","VE","45.3833","12.05","L899"
"1737931","http://it.dbpedia.org/resource/Zanica","Zanica","BG","45.6334","9.68334","M147"
"1737946","http://it.dbpedia.org/resource/Zavattarello","Zavattarello","PV","44.8667","9.26667","M150"
"1745712","http://it.dbpedia.org/resource/Albinea","Albinea","RE","44.6167","10.6","A162"
"1748142","http://it.dbpedia.org/resource/Ortelle","Ortelle","LE","40.0333","18.3834","G136"
"1749508","http://it.dbpedia.org/resource/Bisignano","Bisignano","CS","39.5167","16.2833","A887"
"1750526","http://it.dbpedia.org/resource/Jacurso","Jacurso","CZ","38.85","16.3833","E274"
"1751034","http://it.dbpedia.org/resource/Formigara","Formigara","CR","45.2333","9.76667","D710"
"1751065","http://it.dbpedia.org/resource/Solarussa","Solarussa","OR","39.95","8.68333","I791"
"1752064","http://it.dbpedia.org/resource/Cumiana","Cumiana","TO","44.9833","7.36667","D202"
"1753275","http://it.dbpedia.org/resource/Pordenone","Pordenone","PN","45.9626","12.6563","G888"
"1753813","http://it.dbpedia.org/resource/Massafra","Massafra","TA","40.5833","17.1167","F027"
"1758488","http://it.dbpedia.org/resource/Rovetta","Rovetta","BG","45.8833","9.98333","H615"
"1762335","http://it.dbpedia.org/resource/Vallefiorita","Vallefiorita","CZ","38.7833","16.4667","I322"
"1762424","http://it.dbpedia.org/resource/Triggiano","Triggiano","BA","41.0667","16.9167","L425"
"1762613","http://it.dbpedia.org/resource/Barrafranca","Barrafranca","EN","37.3667","14.2","A676"
"1764494","http://it.dbpedia.org/resource/Tertenia","Tertenia","OG","39.7","9.58333","L140"
"1764975","http://it.dbpedia.org/resource/Fusignano","Fusignano","RA","44.4667","11.95","D829"
"1768285","http://it.dbpedia.org/resource/Sant'Andrea_Frius","Sant'Andrea Frius","CA","39.4833","9.16667","I271"
"1768844","http://it.dbpedia.org/resource/Sortino","Sortino","SR","37.1667","15.0333","I864"
"1769256","http://it.dbpedia.org/resource/Mammola","Mammola","RC","38.3667","16.2333","E873"
"1770474","http://it.dbpedia.org/resource/Sorbolo","Sorbolo","PR","44.85","10.45","I845"
"1770700","http://it.dbpedia.org/resource/Giffoni_Valle_Piana","Giffoni Valle Piana","SA","40.7167","14.9333","E027"
"1770756","http://it.dbpedia.org/resource/Cerignale","Cerignale","PC","44.6833","9.35","C513"
"1770760","http://it.dbpedia.org/resource/Irma_(Italia)","Irma ","BS","45.7667","10.2833","E325"
"1773314","http://it.dbpedia.org/resource/Gorreto","Gorreto","GE","44.6061","9.29243","E109"
"1773318","http://it.dbpedia.org/resource/Ottone_(Italia)","Ottone ","PC","44.6167","9.33333","G195"
"1774519","http://it.dbpedia.org/resource/Montopoli_di_Sabina","Montopoli di Sabina","RI","42.25","12.6833","F687"
"1775589","http://it.dbpedia.org/resource/Castel_San_Pietro_Terme","Castel San Pietro Terme","BO","44.3835","11.5834","C265"
"1783127","http://it.dbpedia.org/resource/Ivrea","Ivrea","TO","45.4501","7.86675","E379"
"1784380","http://it.dbpedia.org/resource/Montella","Montella","AV","40.85","15.0167","F546"
"1793693","http://it.dbpedia.org/resource/Troia_(Italia)","Troia ","FG","41.3667","15.3","L447"
"1795704","http://it.dbpedia.org/resource/Acerra","Acerra","NA","40.95","14.3667","A024"
"1795857","http://it.dbpedia.org/resource/Campofranco","Campofranco","CL","37.5167","13.7","B537"
"1800241","http://it.dbpedia.org/resource/Francofonte","Francofonte","SR","37.2333","14.8833","D768"
"1801089","http://it.dbpedia.org/resource/Oliveto_Citra","Oliveto Citra","SA","40.6834","15.2168","G039"
"1804316","http://it.dbpedia.org/resource/Santa_Maria_Hoè","Santa Maria Hoè","LC","45.75","9.36667","I243"
"1807062","http://it.dbpedia.org/resource/Cirò_Marina","Cirò Marina","KR","39.3667","17.1167","C726"
"1807516","http://it.dbpedia.org/resource/Monasterolo_di_Savigliano","Monasterolo di Savigliano","CN","44.6833","7.61667","F330"
"1808398","http://it.dbpedia.org/resource/Cianciana","Cianciana","AG","37.5167","13.4333","C668"
"1810639","http://it.dbpedia.org/resource/Tursi","Tursi","MT","40.25","16.4667","L477"
"1812462","http://it.dbpedia.org/resource/Santa_Margherita_di_Belice","Santa Margherita di Belice","AG","37.6834","13.0167","I224"
"1812576","http://it.dbpedia.org/resource/Pianopoli","Pianopoli","CZ","38.95","16.3833","D546"
"1813913","http://it.dbpedia.org/resource/Caravate","Caravate","VA","45.8833","8.65","B732"
"1815073","http://it.dbpedia.org/resource/Albisola_Superiore","Albisola Superiore","SV","44.3395","8.51013","A166"
"1820450","http://it.dbpedia.org/resource/Grottaminarda","Grottaminarda","AV","41.0667","15.0501","E206"
"1821777","http://it.dbpedia.org/resource/Nuraminis","Nuraminis","CA","39.45","9.01667","F983"
"1824398","http://it.dbpedia.org/resource/Frazzanò","Frazzanò","ME","38.0667","14.75","D793"
"1831674","http://it.dbpedia.org/resource/Oliveri","Oliveri","ME","38.1167","15.0667","G036"
"1832616","http://it.dbpedia.org/resource/Campoli_del_Monte_Taburno","Campoli del Monte Taburno","BN","41.1333","14.65","B542"
"1840418","http://it.dbpedia.org/resource/Bolzano_Vicentino","Bolzano Vicentino","VI","45.6","11.6167","A954"
"1844242","http://it.dbpedia.org/resource/Inarzo","Inarzo","VA","45.7834","8.73337","E292"
"1845977","http://it.dbpedia.org/resource/Marcellinara","Marcellinara","CZ","38.9333","16.5","E925"
"1856234","http://it.dbpedia.org/resource/Villa_San_Pietro","Villa San Pietro","CA","39.0333","9","I118"
"1856557","http://it.dbpedia.org/resource/Orosei","Orosei","NU","40.3668","9.68344","G119"
"1859358","http://it.dbpedia.org/resource/Thiene","Thiene","VI","45.7001","11.4668","L157"
"1861131","http://it.dbpedia.org/resource/Bari","Bari","BA","41.1168","16.8667","A662"
"1865688","http://it.dbpedia.org/resource/Bedonia","Bedonia","PR","44.5","9.63333","A731"
"1868618","http://it.dbpedia.org/resource/Montegrotto_Terme","Montegrotto Terme","PD","45.3333","11.7833","F529"
"1872677","http://it.dbpedia.org/resource/Calciano","Calciano","MT","40.5833","16.2","B391"
"1876136","http://it.dbpedia.org/resource/San_Nicola_la_Strada","San Nicola la Strada","CE","41.05","14.3333","I056"
"1877053","http://it.dbpedia.org/resource/Faicchio","Faicchio","BN","41.2833","14.4833","D469"
"1879441","http://it.dbpedia.org/resource/Gimigliano","Gimigliano","CZ","38.9667","16.5333","E031"
"1888873","http://it.dbpedia.org/resource/Cavaso_del_Tomba","Cavaso del Tomba","TV","45.8667","11.9","C384"
"1889244","http://it.dbpedia.org/resource/Ortonovo","Ortonovo","SP","44.0848","10.042","G143"
"1890484","http://it.dbpedia.org/resource/San_Donaci","San Donaci","BR","40.45","17.9167","H822"
"1890751","http://it.dbpedia.org/resource/Cesena","Cesena","FC","44.1333","12.2333","C573"
"1891148","http://it.dbpedia.org/resource/Villacidro","Villacidro","VS","39.45","8.73333","L924"
"1894879","http://it.dbpedia.org/resource/Alessano","Alessano","LE","39.8833","18.3333","A184"
"1897517","http://it.dbpedia.org/resource/Poggio_Renatico","Poggio Renatico","FE","44.7501","11.4833","G768"
"1899569","http://it.dbpedia.org/resource/Taviano","Taviano","LE","39.9833","18.0833","L074"
"1900724","http://it.dbpedia.org/resource/Crosia","Crosia","CS","39.5667","16.7667","D184"
"1903374","http://it.dbpedia.org/resource/Burgio","Burgio","AG","37.6","13.2834","B275"
"1905100","http://it.dbpedia.org/resource/Serravalle_di_Chienti","Serravalle di Chienti","MC","43.0722","12.9519","I661"
"1905109","http://it.dbpedia.org/resource/Monteiasi","Monteiasi","TA","40.5","17.3833","F531"
"1905969","http://it.dbpedia.org/resource/Maglie","Maglie","LE","40.1167","18.3","E815"
"1907751","http://it.dbpedia.org/resource/Campello_sul_Clitunno","Campello sul Clitunno","PG","42.8167","12.7667","B504"
"1909841","http://it.dbpedia.org/resource/Noto_(Italia)","Noto ","SR","36.8833","15.0833","F943"
"1912789","http://it.dbpedia.org/resource/Sestu","Sestu","CA","39.3","9.1","I695"
"1924359","http://it.dbpedia.org/resource/San_Giacomo_degli_Schiavoni","San Giacomo degli Schiavoni","CB","41.9667","14.95","H867"
"1924817","http://it.dbpedia.org/resource/Santa_Maria_Imbaro","Santa Maria Imbaro","CH","42.2167","14.45","I244"
"1925032","http://it.dbpedia.org/resource/Bormio","Bormio","SO","46.4667","10.3667","B049"
"1925420","http://it.dbpedia.org/resource/Torremaggiore","Torremaggiore","FG","41.6833","15.2833","L273"
"1926057","http://it.dbpedia.org/resource/Soragna","Soragna","PR","44.9333","10.1167","I840"
"1926168","http://it.dbpedia.org/resource/Mordano","Mordano","BO","44.4","11.8167","F718"
"1926179","http://it.dbpedia.org/resource/Semproniano","Semproniano","GR","42.7168","11.5334","I601"
"1927539","http://it.dbpedia.org/resource/Mercato_San_Severino","Mercato San Severino","SA","40.7833","14.7667","F138"
"1928399","http://it.dbpedia.org/resource/Cavallino-Treporti","Cavallino-Treporti","VE","45.45","12.45","M308"
"1930071","http://it.dbpedia.org/resource/Scandicci","Scandicci","FI","43.7501","11.1668","B962"
"1931086","http://it.dbpedia.org/resource/Bitetto","Bitetto","BA","41.0333","16.75","A892"
"1931111","http://it.dbpedia.org/resource/Magnano_(Italia)","Magnano ","BI","45.4833","8.08333","E821"
"1934894","http://it.dbpedia.org/resource/Vigonza","Vigonza","PD","45.45","11.9833","L900"
"1935881","http://it.dbpedia.org/resource/Bolognetta","Bolognetta","PA","37.9646","13.456","A946"
"1936799","http://it.dbpedia.org/resource/Chiavenna","Chiavenna","SO","46.3167","9.4","C623"
"1937052","http://it.dbpedia.org/resource/Bellaria-Igea_Marina","Bellaria-Igea Marina","RN","44.15","12.45","A747"
"1937532","http://it.dbpedia.org/resource/Cassine","Cassine","AL","44.75","8.51679","C027"
"1943337","http://it.dbpedia.org/resource/Resana","Resana","TV","45.6333","11.95","H238"
"1943989","http://it.dbpedia.org/resource/Serralunga_d'Alba","Serralunga d'Alba","CN","44.6167","8","I646"
"1951585","http://it.dbpedia.org/resource/Bagnacavallo","Bagnacavallo","RA","44.4167","11.9833","A547"
"1960199","http://it.dbpedia.org/resource/Carbonera","Carbonera","TV","45.6833","12.2833","B744"
"1961918","http://it.dbpedia.org/resource/Meolo","Meolo","VE","45.6203","12.4559","F130"
"1966756","http://it.dbpedia.org/resource/Portopalo_di_Capo_Passero","Portopalo di Capo Passero","SR","36.6834","15.1334","M257"
"1973014","http://it.dbpedia.org/resource/Moneglia","Moneglia","GE","44.2386","9.49028","F354"
"1975156","http://it.dbpedia.org/resource/Provvidenti","Provvidenti","CB","41.7167","14.8167","H083"
"1980205","http://it.dbpedia.org/resource/Gambasca","Gambasca","CN","44.6333","7.35","D894"
"1980797","http://it.dbpedia.org/resource/Monte_Marenzo","Monte Marenzo","LC","45.7667","9.45","F561"
"1988782","http://it.dbpedia.org/resource/Fossalta_di_Piave","Fossalta di Piave","VE","45.6335","12.5123","D740"
"1988994","http://it.dbpedia.org/resource/Mareno_di_Piave","Mareno di Piave","TV","45.8409","12.352","E940"
"1989198","http://it.dbpedia.org/resource/Tortorella","Tortorella","SA","40.1333","15.6","L306"
"1991665","http://it.dbpedia.org/resource/Brognaturo","Brognaturo","VV","38.6","16.3333","B197"
"1991949","http://it.dbpedia.org/resource/Poggiardo","Poggiardo","LE","40.05","18.3833","G751"
"1993285","http://it.dbpedia.org/resource/Joppolo_Giancaxio","Joppolo Giancaxio","AG","37.3834","13.5501","E390"
"1994722","http://it.dbpedia.org/resource/Prignano_sulla_Secchia","Prignano sulla Secchia","MO","44.4334","10.6834","H061"
"1995117","http://it.dbpedia.org/resource/Montegiordano","Montegiordano","CS","40.05","16.5333","F519"
"1995883","http://it.dbpedia.org/resource/Carpenedolo","Carpenedolo","BS","45.3654","10.4323","B817"
"1996590","http://it.dbpedia.org/resource/San_Lorenzo_del_Vallo","San Lorenzo del Vallo","CS","39.6667","16.3","H962"
"1996760","http://it.dbpedia.org/resource/Carinola","Carinola","CE","41.1833","13.9833","B781"
"1998242","http://it.dbpedia.org/resource/Casamassima","Casamassima","BA","40.95","16.9167","B923"
"1999355","http://it.dbpedia.org/resource/Aquilonia","Aquilonia","AV","40.9834","15.4668","A347"
"1999683","http://it.dbpedia.org/resource/Montanaro","Montanaro","TO","45.2333","7.85","F422"
"2000968","http://it.dbpedia.org/resource/Prato","Prato","PO","43.8808","11.0966","G999"
"2005899","http://it.dbpedia.org/resource/Fonni","Fonni","NU","40.1167","9.25","D665"
"2006395","http://it.dbpedia.org/resource/Berceto","Berceto","PR","44.5167","9.98333","A788"
"2009681","http://it.dbpedia.org/resource/Santu_Lussurgiu","Santu Lussurgiu","OR","40.1333","8.65","I374"
"2011876","http://it.dbpedia.org/resource/Butera","Butera","CL","37.1833","14.1833","B302"
"2021732","http://it.dbpedia.org/resource/Legnano","Legnano","MI","45.5969","8.90009","E514"
"2022885","http://it.dbpedia.org/resource/Santo_Stefano_di_Camastra","Santo Stefano di Camastra","ME","38.0167","14.35","I370"
"2022886","http://it.dbpedia.org/resource/Gangi","Gangi","PA","37.8","14.2","D907"
"2025786","http://it.dbpedia.org/resource/Azzano_Decimo","Azzano Decimo","PN","45.8833","12.7167","A530"
"2026274","http://it.dbpedia.org/resource/Davoli","Davoli","CZ","38.65","16.4833","D257"
"2026848","http://it.dbpedia.org/resource/Vailate","Vailate","CR","45.4667","9.6","L539"
"2029089","http://it.dbpedia.org/resource/Civita_Castellana","Civita Castellana","VT","42.2835","12.4001","C765"
"2036980","http://it.dbpedia.org/resource/Aragona_(Italia)","Aragona ","AG","37.4","13.6167","A351"
"2038502","http://it.dbpedia.org/resource/Bobbio","Bobbio","PC","44.7715","9.3864","A909"
"2038651","http://it.dbpedia.org/resource/Tricase","Tricase","LE","39.9333","18.3667","L419"
"2039873","http://it.dbpedia.org/resource/Oristano","Oristano","OR","39.9","8.58333","G113"
"2042579","http://it.dbpedia.org/resource/Guspini","Guspini","VS","39.5334","8.63334","E270"
"2046334","http://it.dbpedia.org/resource/Torrevecchia_Teatina","Torrevecchia Teatina","CH","42.3833","14.2","L284"
"2046337","http://it.dbpedia.org/resource/Muravera","Muravera","CA","39.4167","9.56667","F808"
"2049160","http://it.dbpedia.org/resource/Carovigno","Carovigno","BR","40.7001","17.6501","B809"
"2049196","http://it.dbpedia.org/resource/Rodero","Rodero","CO","45.8249","8.9163","H478"
"2050579","http://it.dbpedia.org/resource/Ronzone","Ronzone","TN","46.4167","11.15","H552"
"2053755","http://it.dbpedia.org/resource/Lupara_(Italia)","Lupara ","CB","41.7667","14.7333","E748"
"2059135","http://it.dbpedia.org/resource/Riva_del_Garda","Riva del Garda","TN","45.8833","10.85","H330"
"2060348","http://it.dbpedia.org/resource/Acerno","Acerno","SA","40.75","15.05","A023"
"2060782","http://it.dbpedia.org/resource/Poviglio","Poviglio","RE","44.8333","10.55","G947"
"2061903","http://it.dbpedia.org/resource/Arcidosso","Arcidosso","GR","42.8667","11.5334","A369"
"2062059","http://it.dbpedia.org/resource/Posada","Posada","NU","40.6333","9.71667","G929"
"2064384","http://it.dbpedia.org/resource/Castro_(Puglia)","Castro ","LE","40.0167","18.4","M261"
"2067074","http://it.dbpedia.org/resource/Forchia","Forchia","BN","41.0333","14.5333","D693"
"2069773","http://it.dbpedia.org/resource/Grimaldi_(Italia)","Grimaldi ","CS","39.15","16.2333","E180"
"2074719","http://it.dbpedia.org/resource/Potenza_Picena","Potenza Picena","MC","43.3662","13.6203","F632"
"2076331","http://it.dbpedia.org/resource/Pomezia","Pomezia","RM","41.6833","12.5","G811"
"2077035","http://it.dbpedia.org/resource/Volturara_Appula","Volturara Appula","FG","41.5","15.05","M131"
"2078277","http://it.dbpedia.org/resource/Carlentini","Carlentini","SR","37.2833","15.0167","B787"
"2078761","http://it.dbpedia.org/resource/Frigento","Frigento","AV","41.0001","15.1","D798"
"2079392","http://it.dbpedia.org/resource/Maserada_sul_Piave","Maserada sul Piave","TV","45.75","12.3167","F012"
"2079624","http://it.dbpedia.org/resource/Palazzuolo_sul_Senio","Palazzuolo sul Senio","FI","44.1167","11.55","G270"
"2082642","http://it.dbpedia.org/resource/Massanzago","Massanzago","PD","45.55","12.0167","F033"
"2084314","http://it.dbpedia.org/resource/Siliqua_(Italia)","Siliqua ","CA","39.3","8.81667","I734"
"2084359","http://it.dbpedia.org/resource/Bologna","Bologna","BO","44.4834","11.3334","A944"
"2085768","http://it.dbpedia.org/resource/Campolongo_Maggiore","Campolongo Maggiore","VE","45.3333","12.05","B546"
"2086058","http://it.dbpedia.org/resource/Villa_Sant'Angelo","Villa Sant'Angelo","AQ","42.2667","13.5334","M023"
"2089162","http://it.dbpedia.org/resource/Gravellona_Toce","Gravellona Toce","VB","45.9333","8.43333","E153"
"2095281","http://it.dbpedia.org/resource/Drapia","Drapia","VV","38.6667","15.9167","D364"
"2096458","http://it.dbpedia.org/resource/Torre_del_Greco","Torre del Greco","NA","40.7834","14.3835","L259"
"2097226","http://it.dbpedia.org/resource/Gurro","Gurro","VB","46.0667","8.7","E269"
"2097506","http://it.dbpedia.org/resource/Rovato","Rovato","BS","45.5501","9.9835","H598"
"2101983","http://it.dbpedia.org/resource/Acquedolci","Acquedolci","ME","38.05","14.5833","M211"
"2102556","http://it.dbpedia.org/resource/Ledro","Ledro","TN","45.8833","10.7333","M313"
"2102706","http://it.dbpedia.org/resource/Raccuja","Raccuja","ME","38.0556","14.9106","H151"
"2102812","http://it.dbpedia.org/resource/Vazzola","Vazzola","TV","45.8333","12.3833","L700"
"2103282","http://it.dbpedia.org/resource/Serra_Pedace","Serra Pedace","CS","39.2833","16.35","I650"
"2104569","http://it.dbpedia.org/resource/Salsomaggiore_Terme","Salsomaggiore Terme","PR","44.8167","9.98333","H720"
"2108580","http://it.dbpedia.org/resource/Leonforte","Leonforte","EN","37.65","14.4","E536"
"2111944","http://it.dbpedia.org/resource/Calatafimi_Segesta","Calatafimi Segesta","TP","37.9","12.85","B385"
"2112282","http://it.dbpedia.org/resource/Valmadrera","Valmadrera","LC","45.85","9.36667","L634"
"2113144","http://it.dbpedia.org/resource/Licodia_Eubea","Licodia Eubea","CT","37.15","14.7","E578"
"2113365","http://it.dbpedia.org/resource/Sessa_Aurunca","Sessa Aurunca","CE","41.2333","13.9333","I676"
"2116418","http://it.dbpedia.org/resource/Campomaggiore","Campomaggiore","PZ","40.5667","16.0667","B549"
"2116832","http://it.dbpedia.org/resource/Pietrapertosa","Pietrapertosa","PZ","40.5167","16.0667","G623"
"2122239","http://it.dbpedia.org/resource/Ponte_dell'Olio","Ponte dell'Olio","PC","44.8667","9.63333","G842"
"2122285","http://it.dbpedia.org/resource/Giba","Giba","CI","39.0667","8.63333","E022"
"2122667","http://it.dbpedia.org/resource/Vasto","Vasto","CH","42.1116","14.7082","E372"
"2131871","http://it.dbpedia.org/resource/San_Giovanni_in_Persiceto","San Giovanni in Persiceto","BO","44.6334","11.1833","G467"
"2134654","http://it.dbpedia.org/resource/Modena","Modena","MO","44.6334","10.9168","F257"
"2134744","http://it.dbpedia.org/resource/Casalnuovo_di_Napoli","Casalnuovo di Napoli","NA","40.9167","14.35","B905"
"2134787","http://it.dbpedia.org/resource/Rotello","Rotello","CB","41.7335","15","H589"
"2140988","http://it.dbpedia.org/resource/Cefalù","Cefalù","PA","38.0395","14.0221","C421"
"2142885","http://it.dbpedia.org/resource/Varese","Varese","VA","45.8167","8.83333","L682"
"2143376","http://it.dbpedia.org/resource/Strambino","Strambino","TO","45.3833","7.88333","I970"
"2143432","http://it.dbpedia.org/resource/Roccaforte_del_Greco","Roccaforte del Greco","RC","38.05","15.9","H408"
"2147151","http://it.dbpedia.org/resource/Riva_Valdobbia","Riva Valdobbia","VC","45.8183","7.95038","H329"
"2148423","http://it.dbpedia.org/resource/Burcei","Burcei","CA","39.35","9.36667","B274"
"2148427","http://it.dbpedia.org/resource/Nicosia_(Italia)","Nicosia ","EN","37.75","14.4","F892"
"2149711","http://it.dbpedia.org/resource/San_Demetrio_ne'_Vestini","San Demetrio ne' Vestini","AQ","42.2834","13.5501","H819"
"2150585","http://it.dbpedia.org/resource/Monvalle","Monvalle","VA","45.85","8.63333","F703"
"2151320","http://it.dbpedia.org/resource/Palermo","Palermo","PA","38.1002","13.3501","G273"
"2153480","http://it.dbpedia.org/resource/Scandale","Scandale","KR","39.1167","16.9667","I494"
"2153502","http://it.dbpedia.org/resource/Castelsilano","Castelsilano","KR","39.2667","16.7667","B968"
"2154260","http://it.dbpedia.org/resource/Polla","Polla","SA","40.5167","15.5","G793"
"2155268","http://it.dbpedia.org/resource/Grinzane_Cavour","Grinzane Cavour","CN","44.6667","7.98333","E182"
"2155300","http://it.dbpedia.org/resource/Cava_de'_Tirreni","Cava de' Tirreni","SA","40.7","14.7001","C361"
"2157046","http://it.dbpedia.org/resource/Campolongo_Tapogliano","Campolongo Tapogliano","UD","45.8667","13.3833","M311"
"2157304","http://it.dbpedia.org/resource/Zagarise","Zagarise","CZ","39","16.6667","M140"
"2162553","http://it.dbpedia.org/resource/Teano","Teano","CE","41.25","14.0667","L083"
"2163599","http://it.dbpedia.org/resource/Quarrata","Quarrata","PT","43.8335","10.9833","H109"
"2163823","http://it.dbpedia.org/resource/Canelli","Canelli","AT","44.7167","8.28344","B594"
"2170822","http://it.dbpedia.org/resource/Caulonia","Caulonia","RC","38.3833","16.4167","C285"
"2175049","http://it.dbpedia.org/resource/Padova","Padova","PD","45.4001","11.8668","G224"
"2177508","http://it.dbpedia.org/resource/Entracque","Entracque","CN","44.2424","7.4","D410"
"2177819","http://it.dbpedia.org/resource/Succivo","Succivo","CE","40.9667","14.25","I993"
"2178508","http://it.dbpedia.org/resource/Bonarcado","Bonarcado","OR","40.1","8.65","A960"
"2184522","http://it.dbpedia.org/resource/San_Donato_di_Ninea","San Donato di Ninea","CS","39.7167","16.0333","H825"
"2185848","http://it.dbpedia.org/resource/San_Valentino_Torio","San Valentino Torio","SA","40.7833","14.6","I377"
"2188341","http://it.dbpedia.org/resource/Bagaladi","Bagaladi","RC","38.0333","15.8167","A544"
"2190945","http://it.dbpedia.org/resource/Francavilla_al_Mare","Francavilla al Mare","CH","42.4181","14.2919","D763"
"2195070","http://it.dbpedia.org/resource/Belmonte_del_Sannio","Belmonte del Sannio","IS","41.8167","14.4167","A761"
"2198193","http://it.dbpedia.org/resource/Eboli","Eboli","SA","40.6167","15.0501","D390"
"2199367","http://it.dbpedia.org/resource/Poggio_San_Marcello","Poggio San Marcello","AN","43.5116","13.0772","G771"
"2199381","http://it.dbpedia.org/resource/Pralormo","Pralormo","TO","44.8667","7.9","G979"
"2212638","http://it.dbpedia.org/resource/Brendola","Brendola","VI","45.4667","11.45","B143"
"2218801","http://it.dbpedia.org/resource/Volpiano","Volpiano","TO","45.2","7.78333","M122"
"2220133","http://it.dbpedia.org/resource/Tratalias","Tratalias","CI","39.1","8.58333","L337"
"2221640","http://it.dbpedia.org/resource/Longarone","Longarone","BL","46.2667","12.3","M342"
"2222360","http://it.dbpedia.org/resource/Frontone_(Italia)","Frontone ","PU","43.5144","12.7385","D808"
"2225339","http://it.dbpedia.org/resource/Faenza","Faenza","RA","44.2833","11.8833","D458"
"2225571","http://it.dbpedia.org/resource/San_Vito_al_Tagliamento","San Vito al Tagliamento","PN","45.9002","12.8501","I403"
"2225862","http://it.dbpedia.org/resource/Camerana","Camerana","CN","44.4167","8.13333","B467"
"2231361","http://it.dbpedia.org/resource/Diso","Diso","LE","40.0167","18.4","D305"
"2231898","http://it.dbpedia.org/resource/Capergnanica","Capergnanica","CR","45.3333","9.65","B650"
"2232436","http://it.dbpedia.org/resource/Casalino","Casalino","NO","45.3667","8.53333","B897"
"2232868","http://it.dbpedia.org/resource/Mogliano","Mogliano","MC","43.1859","13.4808","F268"
"2234210","http://it.dbpedia.org/resource/Manerbio","Manerbio","BS","45.3667","10.1333","E884"
"2236637","http://it.dbpedia.org/resource/Riolunato","Riolunato","MO","44.2333","10.65","H303"
"2237959","http://it.dbpedia.org/resource/Gifflenga","Gifflenga","BI","45.4833","8.26667","E024"
"2240163","http://it.dbpedia.org/resource/Fermignano","Fermignano","PU","43.6766","12.645","D541"
"2240626","http://it.dbpedia.org/resource/Rocchetta_Sant'Antonio","Rocchetta Sant'Antonio","FG","41.1","15.4667","H467"
"2242882","http://it.dbpedia.org/resource/Chivasso","Chivasso","TO","45.1833","7.88333","C665"
"2245145","http://it.dbpedia.org/resource/Jesi","Jesi","AN","43.5228","13.2439","E388"
"2249780","http://it.dbpedia.org/resource/Falciano_del_Massico","Falciano del Massico","CE","41.1667","13.95","D471"
"2250096","http://it.dbpedia.org/resource/Sant'Agata_di_Puglia","Sant'Agata di Puglia","FG","41.15","15.3668","I193"
"2251241","http://it.dbpedia.org/resource/San_Mango_d'Aquino","San Mango d'Aquino","CZ","39.0667","16.2","H976"
"2255850","http://it.dbpedia.org/resource/Sant'Angelo_Muxaro","Sant'Angelo Muxaro","AG","37.4668","13.5335","I290"
"2258196","http://it.dbpedia.org/resource/Rotondi","Rotondi","AV","41.0168","14.5835","H592"
"2261584","http://it.dbpedia.org/resource/Fagagna","Fagagna","UD","46.1167","13.0833","D461"
"2263593","http://it.dbpedia.org/resource/Fluminimaggiore","Fluminimaggiore","CI","39.4333","8.5","D639"
"2263602","http://it.dbpedia.org/resource/Musei_(Italia)","Musei ","CI","39.3","8.66667","F822"
"2265995","http://it.dbpedia.org/resource/Busachi","Busachi","OR","40.0333","8.9","B281"
"2268482","http://it.dbpedia.org/resource/Castelvetrano","Castelvetrano","TP","37.6668","12.7834","C286"
"2268533","http://it.dbpedia.org/resource/Carassai","Carassai","AP","43.0322","13.6837","B727"
"2271647","http://it.dbpedia.org/resource/Montemiletto","Montemiletto","AV","41.0167","14.9","F566"
"2271653","http://it.dbpedia.org/resource/Sant'Angelo_a_Scala","Sant'Angelo a Scala","AV","40.9668","14.7334","I280"
"2276447","http://it.dbpedia.org/resource/Campomarino","Campomarino","CB","41.9501","15.0333","B550"
"2278952","http://it.dbpedia.org/resource/Motta_Visconti","Motta Visconti","MI","45.2833","9","F783"
"2283930","http://it.dbpedia.org/resource/Montagnana","Montagnana","PD","45.2333","11.45","F394"
"2285139","http://it.dbpedia.org/resource/Codroipo","Codroipo","UD","45.9501","12.9668","C817"
"2289318","http://it.dbpedia.org/resource/Beinasco","Beinasco","TO","45.0167","7.58338","A734"
"2289519","http://it.dbpedia.org/resource/San_Costantino_Calabro","San Costantino Calabro","VV","38.6333","16.0667","H807"
"2290026","http://it.dbpedia.org/resource/Marzio_(Italia)","Marzio ","VA","45.9333","8.86667","F002"
"2291114","http://it.dbpedia.org/resource/Sassinoro","Sassinoro","BN","41.3667","14.6667","I455"
"2291823","http://it.dbpedia.org/resource/Vibo_Valentia","Vibo Valentia","VV","38.6668","16.0959","F537"
"2293940","http://it.dbpedia.org/resource/Cambiago","Cambiago","MI","45.5667","9.41667","B461"
"2293950","http://it.dbpedia.org/resource/Capannoli","Capannoli","PI","43.5834","10.6667","B647"
"2297863","http://it.dbpedia.org/resource/Santa_Caterina_Albanese","Santa Caterina Albanese","CS","39.5833","16.0667","I171"
"2298188","http://it.dbpedia.org/resource/Sant'Angelo_a_Cupolo","Sant'Angelo a Cupolo","BN","41.0667","14.8","I277"
"2299359","http://it.dbpedia.org/resource/Papasidero","Papasidero","CS","39.8667","15.9","G320"
